,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.01,1.0155983600020366,0.06940633309453839,-0.8752548962220276,0.7437833461298581,-0.240821418741019,1.023459221002976,-0.7717592888824568,0.7602513028603568,-1.3895668306478006,-1.0525170342655388,0.9738646423403072,-0.6414078911612072,-0.9758986755127181,1.0123720541209935,-0.59434030246577,-0.9346365794068516,1.2163010318022316,1.1864226457863458,0.7457550685515584,-0.5738165845082954,-0.7138126948427774,0.8031236071023753,-1.159129491731156,0.9673533394949356,-0.7160595965245216,0.9461574108857719,1.1850047320508823,-0.2035181874790005,-1.3311449225589114,1.0821675105119803,0.3349919328168775,0.8585873778306132,0.6695939628183549,0.1812083209686881,0.27006182901572306,-1.4242105364111532,0.5735910942867306,1.257057354281583,-1.3986703014179789,-0.9876378894418539,1.3156387894233414,1.4741811481648752,0.01851311422892159,-1.4285609874733818,0.523632865440671,-1.4138600480019217,1.319715826093943,0.5827034761382637,-0.652284038579653,1.2839750983189406,-0.5404044233667397,-0.7943461875089012,1.298538022866083,0.11675371646925993,1.4049785636056238,-0.7269806766434029,-0.7818600622805644,-0.09958042617785721,-0.629263777880769,0.0849034501663041,0.6517452935967305,1.2071724182445736,0.07122586636732745,-0.25435760139744484,1.0969981516403517,-1.3477523335386108,-0.5869729786385328,1.0664310163665163,0.8419630546717477,-1.1756122662277821,0.5521147720179286,0.6478182997593449,1.4001395232290668,-0.9484441514514946,0.7664223952995703,0.9104916940240413,-0.910317860115921,-0.1827968634063644,0.930188442275246,-0.924578751421159,-1.208655400081934,0.7298977707465608,0.4087481538794648,-0.9475316742397296,0.012236485723762692,0.15474094460378293,0.3343570427374435,0.36680925316405194,0.36577524869963207,0.1832306629479519,0.06948607039623626,0.3860403950768883,1.0386261003272654,0.15517610973026108,-0.5801509675909792,0.8079972538911021,1.1372011008188354,-0.592166336480741,-1.2775867151992075,-0.8392440547834498
0.011,1.014518195256014,0.0686346055359691,-0.8742358355220059,0.7433559612980529,-0.23965539140614342,1.0227391903566028,-0.7700857246201189,0.7607406397703314,-1.3888194804845324,-1.0526114688069055,0.9735199075595362,-0.6415139297687966,-0.9754098332501512,1.0119772402331355,-0.5944929596164099,-0.9342642756270073,1.2140217033917604,1.1863551270995638,0.7442851451298169,-0.5737628404654661,-0.7134171793079045,0.8032059211782497,-1.157037127399902,0.9674071623563792,-0.71421791845549,0.9445342363698819,1.1837948883863392,-0.20490182089989675,-1.32991104916764,1.0807126268285876,0.33582861346688675,0.8580173175061767,0.6691513513664931,0.18125026398494093,0.26962189913115764,-1.4225375738559254,0.5713690955444423,1.2551820630757753,-1.398484586388813,-0.988212344870617,1.3128306077834526,1.4729602887825826,0.016298091960678312,-1.4270266311058841,0.5252279931446052,-1.4115808660621627,1.3177488005388593,0.581548400375903,-0.650862028580664,1.283181658707303,-0.5406996742021246,-0.7940841550685724,1.2972037349825858,0.11866165642591565,1.4035734221801353,-0.7272672880483458,-0.7808044450491516,-0.09894658973769696,-0.6285510342140517,0.08450275655416051,0.6513013033580323,1.2061065494074739,0.070869541000497,-0.2539341125479736,1.096345705326156,-1.346921171885006,-0.5875737513456106,1.0648923337717624,0.8400327146030578,-1.1739632418047192,0.551000795099705,0.6481068536261021,1.3981907202723554,-0.9464160073423349,0.7650272842586312,0.9090577100536384,-0.9095441153060859,-0.18327714216147922,0.9295111771882356,-0.9246606451425053,-1.2079354360010977,0.7286634308664334,0.4078373363572193,-0.9465094377695552,0.012216406011478486,0.15469147317631143,0.3341793251586594,0.36665957888029604,0.3655645040070991,0.1831594837459126,0.06958053918694698,0.3858253768660359,1.0377449843634208,0.15447932029985348,-0.5793622898315582,0.806640037464564,1.1357330285435943,-0.5930163259935948,-1.275645295900532,-0.8396760852435
0.012,1.013439835144215,0.0678655778826685,-0.8732183095285938,0.7429276675874441,-0.2384916150603018,1.0220184853700935,-0.7684140187760162,0.7612263647909644,-1.3880735510998579,-1.0527045934617407,0.9731757540706694,-0.6416190782362087,-0.9749213451246581,1.0115827000573614,-0.5946448065804673,-0.9338911832639174,1.21174516776545,1.1862839410788155,0.7428170737732924,-0.5737076293303348,-0.7130221502472077,0.8032862312291128,-1.1549467600340733,0.9674571524180503,-0.7123797955219205,0.942915550481102,1.1825849925263348,-0.206280698757945,-1.328679464388767,1.0792583426015183,0.33666226876485417,0.8574481955962301,0.6687090624174398,0.18129182789856524,0.2691826576425033,-1.420867125442052,0.569153970181486,1.2533114426491807,-1.398297539693069,-0.9887823438833815,1.310025535716285,1.4717374998992774,0.01408985669678886,-1.425494615649464,0.5268157957248558,-1.4093027508238722,1.3157867972947885,0.5803970505930622,-0.6494431139270217,1.2823882786441319,-0.5409938979102448,-0.7938220506065674,1.2958692906151537,0.12056385577099471,1.4021680354950645,-0.727551287186395,-0.7797503768502567,-0.09831455104820609,-0.6278388500704792,0.08410325297970045,0.6508571534493135,1.20504151269168,0.07051447507751149,-0.253511432511584,1.0956931187406012,-1.3460911771151147,-0.5881711485230824,1.0633557861783987,0.838107834781925,-1.172317527484167,0.549888297448875,0.6483922697329975,1.3962449619213055,-0.9443932399259493,0.763636295644729,0.9076267303901986,-0.9087710809765955,-0.18375580771593136,0.928835017543708,-0.9247409388796741,-1.2072151660926842,0.727431773007621,0.40692913841630807,-0.945488125779895,0.012196423437299906,0.15464203919324473,0.3340017443132694,0.36650992332365506,0.36535392799573374,0.1830884087116457,0.06967485324639035,0.3856106089730457,1.0368644454445193,0.15378461083725847,-0.5785750848158212,0.8052858691673523,1.1342664018747899,-0.593861119827185,-1.2737048417868828,-0.8401043328558672
0.013000000000000001,1.0123632771250157,0.06709924187629032,-0.8722023146015573,0.7424984709485862,-0.23733008817223328,1.0212971129573227,-0.76674417399515,0.7617084879598415,-1.387329036738381,-1.0527964126592901,0.9728321796092971,-0.6417233387483134,-0.9744332100433171,1.011188432677452,-0.5947958438123981,-0.9335173031516971,1.2094714265622926,1.1862091025617272,0.741350856531395,-0.573650955327266,-0.7126276048584359,0.8033645429013666,-1.1528583927234886,0.9675033264395358,-0.71054522395073,0.9413013403211019,1.1813750537324457,-0.20765483220856226,-1.3274501579160374,1.0778046634114649,0.3374929055204168,0.8568800090931883,0.6682670957717831,0.18133301386976422,0.2687441041149771,-1.4191991845342218,0.5669456958382557,1.2514454806709951,-1.3981091614885883,-0.989347893918622,1.3072235806822166,1.470512803970489,0.011888396494360944,-1.4239649438991608,0.5283962937047084,-1.407025715768673,1.3138297987073981,0.5792494120451807,-0.6480272862148675,1.281594958976843,-0.5412870952523147,-0.7935598721883445,1.2945346955163866,0.1224603233808173,1.4007624083794636,-0.7278326801927517,-0.7786978559379997,-0.09768430530612782,-0.627127225952559,0.08370493717750507,0.6504128464944656,1.2039773082775023,0.07016066516315224,-0.2530895589069564,1.0950403941545792,-1.3452623434241227,-0.5887651798817973,1.0618213738858002,0.8361883984333593,-1.1706751128886406,0.5487772816075766,0.6486745598767606,1.3943022459620555,-0.9423758301726203,0.7622494138071465,0.9061987470427645,-0.9079987551528257,-0.18423286379014264,0.9281599607707445,-0.9248196364052893,-1.2064945918132879,0.7262027904542412,0.40602355227833925,-0.9444677377704048,0.012176538095597626,0.15459264267260167,0.33382430009561187,0.36636028664955833,0.3651435205503765,0.18301743764572007,0.06976901283274216,0.38539609087085414,1.0359844841365438,0.15309197599110624,-0.5777893474407141,0.8039347414745405,1.1328012245278154,-0.5947007324858221,-1.2717653584515671,-0.8405288078087331
0.014,1.0112885186560332,0.06633558925477408,-0.8711878470991044,0.7420683773347783,-0.23617080921042935,1.0205750800353284,-0.7650761929241068,0.762187019318781,-1.3865859316422353,-1.052886930830882,0.9724891819100138,-0.6418267134909632,-0.9739454269127108,1.0107944371768067,-0.5949460717668177,-0.933142636124592,1.2072004814223987,1.1861306263922684,0.7398864954548064,-0.5735928226823392,-0.7122335403380952,0.8034408618438059,-1.1507720285596323,0.9675457011878297,-0.7087141999680235,0.9396915929861505,1.1801650812712485,-0.2090242324118102,-1.3262231194383236,1.0763515948419689,0.33832053054602185,0.8563127549881095,0.6678254512300329,0.18137382305922964,0.26830623811369214,-1.417533744494016,0.5647442501447878,1.2495841648051038,-1.3979194519328022,-0.9899090024172273,1.304424750145719,1.4692862234627055,0.009693699406840835,-1.4224376186530137,0.5299695076155972,-1.4047497743857693,1.3118777871141412,0.5781054699804639,-0.6466145370365146,1.2808017005532173,-0.5415792669898487,-0.7932976178784125,1.293199955441422,0.12435106813480507,1.3993565456640658,-0.728111473205057,-0.7776468805659535,-0.09705584770613913,-0.6264161623631497,0.08330780688128273,0.6499683851186094,1.2029139363454018,0.06980810782069334,-0.2526684893517084,1.0943875338400884,-1.3444346650044663,-0.5893558551368244,1.060289097194184,0.8342743887747894,-1.1690359876358725,0.5476677501197594,0.6489537358592136,1.392362570180471,-0.9403637590435491,0.7608666230875533,0.9047737520167155,-0.9072271358591769,-0.18470831410615732,0.9274860042973937,-0.9248967414935689,-1.2057737146200145,0.7249764764874478,0.40512057016143194,-0.9434482732405928,0.01215675008081637,0.1545432836324094,0.3336469923999834,0.3662106690135024,0.3649332815558245,0.18294657034862002,0.06986301820428688,0.3851818220321683,1.0351051010057994,0.15240141040766003,-0.5770050726007023,0.8025866468579326,1.1313375002204655,-0.5955351784796197,-1.269826851490256,-0.8409495202944322
0.015,1.0102155571948843,0.06557461175605928,-0.8701749033794431,0.7416373926993195,-0.23501377664338158,1.0198523935211488,-0.7634100782094734,0.762661968909601,-1.3858442300535547,-1.0529761524078434,0.9721467587074132,-0.6419292046500101,-0.9734579946394222,1.0104007126388244,-0.5950954908983409,-0.9327671830168477,1.2049323339858788,1.1860485274144088,0.7384239925942084,-0.5735332356216343,-0.7118399538826922,0.8035151937052257,-1.1486876706339888,0.9675842934299254,-0.7068867197999059,0.9380862955725162,1.1789550844093197,-0.21038891052775052,-1.3249983386444975,1.0748991424765724,0.33914515065411643,0.8557464302720522,0.6673841285926988,0.18141425662765326,0.26786905920376153,-1.4158707986830152,0.5625496107311185,1.247727482715392,-1.397728411183142,-0.9904656768200861,1.3016290515712647,1.4680577808424162,0.007505753487674817,-1.4209126427090615,0.5315354579889562,-1.402474940164366,1.309930744852471,0.5769652096471174,-0.645204857984276,1.280008504221035,-0.5418704138843612,-0.7930352857412802,1.2918650761453983,0.1262360989123796,1.397950452179604,-0.7283876723609515,-0.7765974489876916,-0.09642917344291708,-0.6257056598051103,0.08291185982474172,0.6495237719468658,1.2018513970758398,0.06945679961340889,-0.2522482214634574,1.0937345400691274,-1.3436081360485814,-0.5899431840032329,1.0587589564037667,0.8323657890236439,-1.1674001413435946,0.5465597055293736,0.6492298094821781,1.3904259323624166,-0.9383570074999372,0.7594879078276189,0.9033517373174309,-0.9064562211200496,-0.18518216238601964,0.9268131455517047,-0.9249722579187312,-1.2050525359699704,0.7237528243883946,0.40422018428370504,-0.9424297316899674,0.012137059487400867,0.15449396209069516,0.33346982112068047,0.36606107057098397,0.364723210896875,0.18287580662082992,0.06995686961930898,0.3849678019296952,1.0342262966185916,0.15171290873318316,-0.5762222551902509,0.8012415777893327,1.1298752326705341,-0.5963644723186913,-1.2678893264986213,-0.8413664805052986
0.016,1.009144390115617,0.06481630113476652,-0.8691634797898024,0.7412055229669275,-0.23385898884269013,1.0191290603021848,-0.7617458324017142,0.7631333468176738,-1.385103926197684,-1.05306408179321,0.9718049077350686,-0.6420308144076016,-0.9729709121328339,1.010007258141967,-0.5952441016716857,-0.9323909447180937,1.2026669858017605,1.1859628205126942,0.7369633499158409,-0.5734721984048567,-0.7114468426901787,0.8035875441568744,-1.1466053219689698,0.9676191199234955,-0.7050627794799443,0.9364854351160847,1.1777450722035507,-0.21174887777733592,-1.323775805300289,1.0734473118099341,0.33996677270070347,0.8551810319427517,0.666943127658031,0.18145431574086282,0.26743256692993955,-1.4142103405039097,0.5603617553384508,1.2458754220311699,-1.397536039509738,-0.9910179247679222,1.2988364922362121,1.4668274983228906,0.005324546437677626,-1.4193900184586972,0.5330941655472778,-1.400201226219874,1.307988654359149,0.5758286164565874,-0.6437982406756029,1.2792153708315048,-0.5421605367062958,-0.7927728738641532,1.2905300633833097,0.1281154247792871,1.3965441328594395,-0.7286612838588776,-0.7755495594049642,-0.09580427769985285,-0.6249957187513041,0.08251709371309804,0.649079009587471,1.2007896906326314,0.06910673710262442,-0.2518287528625335,1.093081415090252,-1.3427827507917416,-0.5905271762100158,1.057230951652164,0.8304625824400362,-1.1657675636782896,0.5454531502233102,0.6495027925676933,1.3884923301331809,-0.9363555566576314,0.7581132525277887,0.9019326949797871,-0.9056860089842618,-0.18565441235643473,0.9261413819379634,-0.9250461894712184,-1.2043310573506383,0.7225318274375077,0.40332238687658967,-0.9414121126011125,0.01211746640239867,0.15444467806534645,0.3332927861509268,0.36591149147776286,0.364513308456583,0.18280514626204308,0.07005056733732011,0.3847540300353941,1.0333480715246353,0.15102646561463165,-0.575440890156124,0.7998995267295667,1.1284144254210005,-0.5971886286439748,-1.2659527890948163,-0.8417796987098495
0.017,1.008075014726461,0.06406064915865421,-0.8681535726687633,0.7407727740398109,-0.23270644410364516,1.0184050872424963,-0.7600834579755896,0.7636011631626731,-1.3843650142867452,-1.0531507233677349,0.9714636267257493,-0.6421315449429663,-0.9724841783045338,1.0096140727608087,-0.5953919045595276,-0.9320139221615795,1.2004044383473351,1.1858735206036277,0.7355045693194386,-0.5734097153181956,-0.7110542039596446,0.8036579188876849,-1.1445249855325867,0.9676501974188715,-0.7032423748900661,0.9348889986051848,1.176535053545688,-0.21310414542947587,-1.3225555092319614,1.0719961082667095,0.34078540357608955,0.8546165570032024,0.6665024482225002,0.18149400156873102,0.26699676082094614,-1.4125523633917656,0.5581806617955405,1.2440279703545178,-1.3973423372714806,-0.9915657540588453,1.2960470792705518,1.4655953979179672,0.003150065679937034,-1.4178697479730453,0.5346456511635292,-1.3979286453733106,1.3060514981491504,0.5746956759488857,-0.6423946767477443,1.2784223012385352,-0.5424496362331288,-0.7925103803521114,1.289194922910039,0.12998905494802,1.3951375927177605,-0.7289323139451638,-0.7745032099787068,-0.09518115565144908,-0.6242863396509698,0.08212350622912756,0.6486341006353632,1.1997288171664837,0.06875791684813082,-0.251410081171403,1.0924281611335547,-1.341958503502958,-0.5911078414971328,1.0557050829489292,0.8285647523176987,-1.1641382443448345,0.544348086464763,0.6497726969537205,1.3865617609915835,-0.9343593877542751,0.7567426418135578,0.9005166170618922,-0.9049164975198625,-0.18612506774777854,0.9254707108417403,-0.9251185399542505,-1.203609280273424,0.7213134789146404,0.4024271701820013,-0.9403954154432822,0.012097970907031446,0.15439543157414076,0.3331158873831013,0.3657619318898063,0.36430357411663167,0.1827345890713298,0.07014411161879835,0.3845405058206349,1.03247042626058,0.15034207569950717,-0.5746609724862747,0.7985604861308138,1.1269550818771614,-0.5980076621994433,-1.2640172449147014,-0.8421891852366026
0.018000000000000002,1.0070074284168924,0.0633076475792633,-0.8671451783655815,0.740339151847964,-0.23155614081573495,1.017680481234956,-0.7584229574993103,0.7640654280219303,-1.3836274885491828,-1.0532360815396768,0.9711229134132168,-0.6422313984389357,-0.9719977920633877,1.0092211555747232,-0.5955389000247192,-0.9316361162267097,1.1981446931884459,1.1857806425642639,0.7340476527868313,-0.5733457906151486,-0.7106620348887751,0.8037263235647601,-1.1424466643600037,0.9676775426754467,-0.7014255020993846,0.9332969730868499,1.1753250375313349,-0.21445472469388135,-1.321337440191055,1.0705455373579666,0.3416010501282363,0.854053002449907,0.6660620900847735,0.18153331527613734,0.2665616404252942,-1.4108968607416832,0.5560063078230671,1.2421851153211296,-1.3971473047176934,-0.9921091722966857,1.2932608199861877,1.4643615018876646,0.0009822989803704879,-1.4163518337185739,0.5361899355249297,-1.3956572108090965,1.304119258640903,0.5735663735053209,-0.6409941578135103,1.2776292962927023,-0.5427377132336553,-0.7922478032881701,1.287859660480607,0.13185699844992524,1.3937308366689813,-0.7292007688070272,-0.7734583989202375,-0.09455980248318055,-0.6235775229825087,0.08173109508330653,0.6481890477018959,1.198668776844285,0.06841033541161333,-0.25099220400989525,1.0917747804519196,-1.3411353884095951,-0.5916851895910065,1.054181350461697,0.8266722819088642,-1.1625121730007115,0.5432445166696193,0.6500395344585665,1.3846342225925583,-0.9323684818771644,0.7553760601560584,0.8991034955931768,-0.9041476847711615,-0.18659413228589566,0.9248011296717087,-0.9251893131552745,-1.2028872062202018,0.720097772100353,0.4015345264289133,-0.9393796397021849,0.012078573089712412,0.15434622263499143,0.3329391247106257,0.3656123919628255,0.36409400776039785,0.18266413484852947,0.07023750272302881,0.38432722875751485,1.0315933613792037,0.14965973363463791,-0.5738824971178115,0.797224448455927,1.12549720561427,-0.5988215876018819,-1.2620826995722796,-0.84259495034001
0.019,1.0059416285767393,0.06255728814806451,-0.8661382932295589,0.7399046623215018,-0.2304080773688557,1.0169552491725615,-0.7567643335414914,0.7645261514725931,-1.3828913432135117,-1.0533201607174139,0.9707827655312372,-0.6423303770783566,-0.9715117523182494,1.0088285056631046,-0.5956850885300711,-0.9312575277926559,1.1958877518913196,1.1856842012714863,0.7325926023002038,-0.5732804285490718,-0.710270332675249,0.803792763855109,-1.1403703614866756,0.9677011724526539,-0.6996121571778238,0.9317093456083675,1.1741150332569779,-0.215800626780007,-1.3201215879287869,1.0690956045951485,0.342413719204922,0.8534903652793401,0.665622053043528,0.18157225802793966,0.26612720529158224,-1.4092438259485898,0.553838671141242,1.2403468445668442,-1.396950942097226,-0.9926481870844323,1.2904777216958103,1.4631258324930678,-0.0011787658936197624,-1.4148362781634625,0.5377270393178941,-1.3933869357132262,1.302191918252415,0.5724406945065146,-0.6395966754856054,1.2768363568445669,-0.5430247684766328,-0.7919851407552486,1.2865242818500358,0.13371926431556533,1.3923238696270834,-0.729466654631429,-0.7724151244410923,-0.09394021338056957,-0.6228692692244477,0.08133985798623115,0.6477438533984938,1.1976095698329943,0.06806398935476546,-0.250575118997828,1.091121275298329,-1.3403133997388377,-0.5922592302180006,1.0526597543587868,0.8247851544655865,-1.1608893393031976,0.5421424432544274,0.6503033169004526,1.3827097125917152,-0.9303828201129446,0.7540134920257544,0.8976933226029475,-0.9033795687823662,-0.18706160969661115,0.9241326358366416,-0.925258512861669,-1.2021648366727185,0.7188847002752093,0.4006444478462431,-0.9383647848636002,0.012059273038885933,0.15429705126581236,0.3327624980269265,0.3654628718525307,0.3638846092712655,0.18259378339348478,0.07033074090929135,0.38411419831813426,1.0307168774333544,0.14897943406684905,-0.5731054589876229,0.7958914061678048,1.1240408002083155,-0.5996304194675248,-1.2601491586814593,-0.8429970042742032
0.02,1.00487761259583,0.061809562616528556,-0.8651329136099973,0.7394693113905393,-0.22926225215290363,1.0162293979483101,-0.7551075886707485,0.7649833435918091,-1.3821565725082472,-1.0534029653093238,0.9704431808135766,-0.6424284830440755,-0.971026057977973,1.0084361221053473,-0.5958304705383936,-0.9308781577385895,1.1936336160221825,1.1855842116021793,0.7311394198417415,-0.5732136333733212,-0.7098790945167451,0.80385724542574,-1.1382960799480568,0.9677211035099256,-0.6978023361953078,0.9301261032170256,1.172905049819103,-0.21714186289730739,-1.3189079421963743,1.0676463154896971,0.3432234176539248,0.8529286424879763,0.6651823368974403,0.1816108309889959,0.265693454968409,-1.4075932524074126,0.5516777294702762,1.2385131457275012,-1.3967532496589277,-0.9931828060250734,1.2876977917121113,1.4618884119952622,-0.0033331411746314937,-1.413323083775891,0.5392569832288373,-1.3911178332716942,1.3002694594016964,0.571318624333088,-0.6382022213767334,1.2760434837446906,-0.543310802730819,-0.7917223908362664,1.2851887927733472,0.1355758615755027,1.3909166965060484,-0.7297299776053303,-0.7713733847528074,-0.09332238352913844,-0.6221615788553143,0.0809497926484976,0.6472985203365814,1.1965511962995703,0.06771887523928069,-0.250158823755019,1.0904676479257653,-1.3394925317178696,-0.5928299731044794,1.0511402948085187,0.8229033532399191,-1.1592697329095694,0.5410418686357359,0.6505640560976002,1.3807882286446642,-0.9284023835482609,0.7526549218931095,0.8962860901205109,-0.9026121475976839,-0.18752750370574994,0.9234652267453123,-0.9253261428608128,-1.2014421731127203,0.7176742567197728,0.39975692666290796,-0.937350850413308,0.012040070842996374,0.1542479174845174,0.3325860072254298,0.3653133717146319,0.3636753785326188,0.18252353450603837,0.07042382643686591,0.38390141397459354,1.0298409749758801,0.14830117164296588,-0.5723298530325969,0.7945613517293465,1.1225858692352872,-0.6004341724126063,-1.2582166278561486,-0.8433953572933139
0.021,1.0038153778232741,0.061064462895717285,-0.8641290359084317,0.7390331048530072,-0.2281186634832423,1.0155029343044075,-0.7534527253086815,0.7654370143289498,-1.3814231707457107,-1.0534844996178927,0.9701041570324488,-0.6425257184774177,-0.9705407079731391,1.0080440039915073,-0.5959750465154141,-0.9304980069866958,1.1913822870224828,1.1854806882181583,0.729688107268626,-0.5731454093032308,-0.7094883176619106,0.8039197738698259,-1.1362238226516956,0.96773735230669,-0.6959960350911907,0.9285472331222321,1.1716950959408858,-0.21847844412529716,-1.3176964930032387,1.0661976753658011,0.3440301522509025,0.8523678311311952,0.6647429414462517,0.1816490353094456,0.26526038899083676,-1.4059451336692737,0.5495234610292707,1.2366840066177966,-1.3965542277641259,-0.9937130368009638,1.2849210370191821,1.4606492620030544,-0.005480839250146502,-1.4118122525637506,0.540779787783319,-1.3888499160558876,1.2983518649139236,0.5702001487856176,-0.6368107872706593,1.275250677832233,-0.5435958167613179,-0.7914595516716633,1.283853198905421,0.1374267993014417,1.3895093222390458,-0.7299907438731379,-0.7703331780441012,-0.09270630818562473,-0.6214544523142015,0.08056089679029863,0.6468530510646083,1.1954936563903769,0.06737498968401387,-0.2497433159453795,1.08981390052392,-1.338672778719162,-0.5933974278238378,1.0496229718092351,0.8210268618169236,-1.1576533437062027,0.5399427950254198,0.6508217636845415,1.3788697682820463,-0.9264271537557099,0.7513003346596058,0.894881790343128,-0.9018454193200859,-0.1879918179798628,0.9227988998268637,-0.9253922068918502,-1.2007192170274523,0.7164664348298826,0.3988719552554874,-0.9363378358282144,0.012020966581209366,0.15419882130854876,0.3324096522002663,0.36516389170242664,0.3634663154280078,0.18245338798864832,0.07051675956185607,0.38368887520730727,1.0289656545326142,0.14762494110257016,-0.5715556743307489,0.793234277721775,1.1211324160280534,-0.6012328609375038,-1.2562851126313603,-0.84379001955464
0.022,1.0027549215733074,0.06032198103337456,-0.8631266565711317,0.7385960483936267,-0.22697730961140175,1.014775864853914,-0.7517997457509791,0.7658871735239533,-1.3806911323100017,-1.0535647678549156,0.9697656919929966,-0.6426220854841467,-0.9700557012529356,1.0076521504207718,-0.5961188169293588,-0.9301170764959998,1.1891337662268022,1.185373645597044,0.7282386663309801,-0.5730757605215702,-0.7090979994030439,0.803980354717303,-1.1341535923955937,0.9677499350454364,-0.6941932496929993,0.9269727226722434,1.1704851800257798,-0.21981038143220352,-1.3164872305799413,1.0647496893872752,0.34483392970974536,0.8518079283148251,0.6643038664906143,0.1816868721268227,0.26482800688233443,-1.4042994634190675,0.5473758444646017,1.2348594152056094,-1.3963538768704786,-0.9942388871624316,1.2821474643196857,1.4594084035666075,-0.00762187264029723,-1.4103037861407182,0.542295473369134,-1.3865831961108124,1.2964391179629946,0.5690852540243511,-0.6354223650976523,1.2744579399365894,-0.5438798113301049,-0.7911966214511429,1.2825175058153697,0.1392720866003226,1.3881017517756773,-0.7302489595428131,-0.7692945024841507,-0.09209198266775843,-0.6207478900064288,0.08017316814004595,0.6464074480770894,1.194436950234138,0.06703232935677579,-0.2493285932705842,1.0891600352282789,-1.3378541352396156,-0.5939616038184609,1.0481077852137035,0.819155664066867,-1.1560401617756841,0.5388452244600609,0.6510764511384882,1.3769543289274737,-0.9244571127240827,0.7499497155958713,0.8934804156119049,-0.9010793821028719,-0.18845455613473494,0.9221336525278849,-0.9254567086526156,-1.1999959699088691,0.7152612281001058,0.3979895261270262,-0.9353257405776267,0.012001960324743753,0.15414976275494452,0.3322334328461696,0.3650144319671457,0.3632574198411249,0.1823833436460126,0.0706095405376451,0.38347658150381103,1.0280909166062546,0.14695073726468508,-0.5707829180809625,0.7919101768276527,1.1196804437112604,-0.6020264994433684,-1.2543546184745369,-0.8441810011325468
